nama_wisata,nama_pereview,rating,review
Brown Canyon,linda pritama,5.0,"Direkomendasikan untuk Udara Utama
HTM MURAH ANAK 5.000 DEWASA 7.500
cuma aksses jalannya yg masih belom bagus
Saran Saja Bisa Ditambah Payung Atau Hijau ""Tempat Menambah yang tidak tepat"
Brown Canyon,sugiarti ningsih,4.0,"Cukup Menarik, Murah Meriah, Cuma Aksses Jalan Nya Masih Sangat Jelek.Kalo Musim Hujan, Berlumpur, Licin Banyak Air, Kalo Musim Kemarau ya Berdebu."
Brown Canyon,JAFAR ALDEBARAN,3.0,"Aksses Jalan Masih Belum Begitu Bagus.
Baru Tahu Sekarang Ada Kolam Renis Dan Pemancinganya, Tapi Belum Pernah Nyoba Karena Cuma Lhat Pas Ada Acara Enduro Trail.
SEMIGA EVENT ITU BISA DIADAKI DISINI TAH MINIMAL TAHUN SEKALI, Ditambah acara ² Lain di Tempat ini."
Brown Canyon,Bunda Sutinah,4.0,"bagus..pemandanganya ..

Sayang, Tak di Dukung Aksses Jalan Menuju Brown Canyon Yg Mulus Dari Aspal.

drawasi .. Klo musim penghujan motor mobil atuu.Berlumpur ..."
Brown Canyon,Arlia Purwaningsih,4.0,"MASUK KESINI GRATIS.Cuma ini area Tambang Pasir Sepertinya, Banyak Truk Keluar Mukur Area INI.Jalan Nya Berdebu, Karna Musim Kemarau Jadi Agak Gersang.Untking yg gabut gak tau mau kemana, tempat ini cocok didatangi karna gratis"
Brown Canyon,Sam Widodo,3.0,mini waterboom lumayan unk latihan berenang di Sini Baik anak atawa dewasa semua nyempkung aja yuk sok
Brown Canyon,Homemade Erdita,5.0,Menarik di Sini Jada Tersedia Kolamrenang Anak Dan Dewasa Tempat Nongkrong Dan Pemancingan.
Brown Canyon,ika aprilia,5.0,"Lihat Nya Keren, Bersih Nyaman Dan Murah"
Brown Canyon,arif Maulana,1.0,"Sy Mulai Kerja Pertama Kali Stelah Lulus Smk Di Sini.
Dan Sy Di Penjarakan Oleh Orang ""Kantor Pt Ini, Atas Tuduhan Pencurian Yg Tidak Pernah Sama Sekali Saya Lakukan !!

Ponco, Hendra, Bahrun, Nama ""Itu Kelak Kalian Akan Peranggung Jawaban Di Akhirat, Atas Fitnah Kejam Yg Kalian Tuduhan Kpd Sy Dan Keluarga.

THN 2017, Sy Dan Keluarga TDK Akan Pernah Lupa Kejadian Itu."
Brown Canyon,Donny A. Hudiansyah,5.0,"Lokasi Wisata Yang Menarik Dan Lain Dari Biasianya.Ada Kolam Renis Rua.MASUK KE AREA PARKIR KOLAM RANANG BAYAR RP 3000, TAPI KALO MAU BERHENTI SEBENTAR SAJA SEKADAR FOTO-FOTO DI LUAR AREA PARKIR BUGA BISA, GRATIS."
Brown Canyon,Wonder UMMI,4.0,"Debu Bertebaran DMN², Truk Dump Tawan Klo Lewat Sini, Jalanan Semakin Parah Saat Musim Hujan .. Panasnya Wow Serasa Ada 6 ☀️"
Brown Canyon,Ardi Setyo Wibowo,5.0,"Bagus Untuce Berfoto, KETERAMPILAN SWEATH FOTOGRAFI, Dan Menikmati Pemandangan Yang MEMUKAU IDENTIK DENGAN WARNA COKLAT.Disini Sanganlah Berdebu Dan Berpasir, Jadi Wajib Siapkan Masker.Hindari Berkunjung Saat Hujan Atau Sehabis Hujan Deras Karena Akan Menjadi Wahana Lumpur."
Brown Canyon,hendra indarwiguna,3.0,"Wahana Masih Baru.
Bekas pertambangan pasir namun seperti terlihat ada proses pembangunan kolam renis dan pancing."
Brown Canyon,Paing,5.0,"Di Indonesia, Brown Canyon Adalah Sebuah Bekas Penambangan Tanah Di Meteseh, Tembbalang, Semarang.Lokasi Ini Menjadi Salah Satu Lokasi Yang Populer Di Semarang Dan Dianggap Mirip Delangan Grand Canyon Di Amerika Serikat.Kemiripan ini terletak Pada Bukit-Bukit Yang Berubah Menjadi Tebing-Tebing Curam."
Brown Canyon,Fraire Acupan,1.0,"Teman saya dan saya menggambarkan ini sebagai ""jebakan wisata.""Ini dimasukkan sebagai tujuan wisata dalam sebuah artikel yang kami temukan, tetapi sedikit yang kami tahu bahwa itu di antah berantah.Ngarai bahkan tidak buatan alam.Itu terbuat dari tambang konstan.Demi foto, Anda dapat mengunjungi tempat itu tetapi pastikan Anda memiliki moda transportasi sendiri karena saya tidak berpikir Anda dapat menemukan mobil atau sepeda ambil saat berada di sana."
Brown Canyon,hart 09,4.0,"Tambang batu dan tanah ini memiliki aktivitas yang sangat rendah selama liburan Mubarak Idul Fitri sehingga kita bisa mendapatkan gambaran yang jelas dari pemandangan.Jalan dapat diakses saat Anda menggunakan sedan atau SUV tetapi lebih bahaya jika Anda ingin melangkah lebih dekat dengan gunung terutama saat hujan.Kami pergi 4WD dan pergi jauh dan di tempat yang tinggi untuk mendapatkan pemandangan yang menakjubkan.

Sebenarnya layak risikonya, pemandangan yang luar biasa, akan lebih baik untuk waktu matahari terbenam.Jalannya sangat mirip di luar jalan, dengan banyak batu besar belum dibersihkan di sepanjang jalan.Hal minus bukanlah area rekreasi yang hanya terbuka untuk umum.Jadi tidak banyak aktivitas yang bisa dilakukan tetapi mengambil gambar atau syuting melihat pemandangan."
Brown Canyon,TrisTaff,4.0,"Pergi Ke Sini Tanpa Banyak Persiapan.Pertama Kali Lewat Jalan Hanya Mengandalkan Google Maps, Ternyata Jalannya Masih Sangat Terjal Karena Memang Jalan Yang Ditujukan Untuc Keluar Masuk Truk Pengangkut Pasir Yang Menambang Sekitar Brown Canyon.Jika Anda Menggunakan Sepeda Motor, Mohon Hati-Hati Karena Jalan Belum Beraspal.Di tempatnya buta sangat Panas karena tidaka ada sama sekali pohon yang bisa digunakan beduh.Disarankan Ke Sini Pada Saat Pagi Atau Sore Hari."
Brown Canyon,Firlisya Family,3.0,"Gak Akan Kesini Lagi .. Kalau Untuc Bener² Olahraga RANANG MEMANG TIDAK COCOK, TERLALU RAME & PANAS .. KLO UNTUK SEKEDAR BERFOTO Tidak apa -apa .."
Brown Canyon,Hari Sutopo,5.0,"Pemandangan Cukup Bagus, Namun Akan Lebih Baik Jika Petunjuk Jalan Lebih Diperjelas Lagi.Dan Munckin Akan Lebih Baik Baik Berkunjung Ketika Hari Minju Ketika Truk Tanah Libur."
Brown Canyon,achmad maghfurin,5.0,Jalan Jalan Sore Di Lokasi ini SungguH Menghilangkan Pasa Setelah Kerja Semargu
Brown Canyon,Melinda Purnamasari,5.0,Luas Tempatnya .. Tiket Masuk Murah .. Anak² Nyaman ..
Brown Canyon,Marchellin Antonia,5.0,"Tempat yang indah, bahkan lebih baik di malam hari untuk melihat matahari terbenam.Tou juga dapat melihat Pegunungan Ungaran dari sini.Situs ini juga digunakan untuk tambang, jadi Anda akan melihat banyak mobil konstruksi lewat.Tapi akses jalannya cukup buruk, saya berkunjung menggunakan sepeda motor."
Brown Canyon,Nur Hikmatus S,5.0,"Tempat Galia Rona Tempat Aktivitas Keseharian Dump Truk Dan Eskavator Pengangkut Batu, Cadas, Dan Pasir.
Jika Musim Hujan Banyak Genangan Air, Katan Ada Air Terjun Dadakan Dari Atas Jangan Bawa Motor Dekat², Mendingan Jalan Kaki, Kalo Tidak Kendaraan Bisa Belepot Lumpur Dan Kotor Karena Becek Banget.
Jika Kemarau, Lebih Ke Gersang Yang Debunya Tebal Gitu, unko resiko Kotorrya paling Hanya Kotor Debuan Saja.
Tahukah, Bahwa Setiap Sabat Brown Canyon Mengalami Perubahan.Jadi Sering- Sering Berkunjung Saja, Lhat Perubahan apa Yg Terjadi.SARAN: Kunjungi pas pagi atuu sakit.

Wisata Tanpa Biaya"
Brown Canyon,Imam Windahji,4.0,"Perjalana Ke Brown Canyon Benar-Benar Tantangan;Jalan Tidak Mulus Dan Berdebu, Belum Lagi Lalu Lalang Truk Pengangan Bahan.

TAPI SEMUA ITU IMPAS DENGAN PANORAMA YANG DISAJIKAN, DAN SANGAT INSTAGRAMABLE.

Datanglah pagi-pagi sekali atuu sakit sekalian untuk dapatkan spot foto Yang Bagus.Jangan Lupa Bawa Masker Dan Bekal Makan Minum."
Brown Canyon,Raymond Putra Arishta,5.0,"Brown Canyon Merupakan Tempat Tambang Yang Secara Tiba2 Menjadi Tempat Wisata Ala Grand Canyon (AS).Menu ju lokasi sepanjang imbalan baik.Namun Beberapa Ratus Meter Mendekati Lokasi, Kondisi Jalan Agak Off Road Dikarenakan Sering Dilewati Kendaraan Berat Pengangkut Hasil Tambang.Jadi Sedikit Berhati-Hati Apalagi Kalau Selepas Hujan Harus Extra Hati-Hati.Di Sana lebih cocok unkedar Berfoto Gelan Berbagai Sudut.Tempat Yangat Sangan Cocok Untkoto Di Tebing Ala Grand Canyon.UNTUK KE SANA TIDAK DI KENAI TARIF SAMA SEKALI (GRATIS).SAYA DATANG SELEPAS SUBUH GUNA MENIKMATI SUNRISE DI BROWN CANYON"
Brown Canyon,IM2R RR,3.0,"Kurang Pas Dijadikan Tempat Rekreasi Atau Wisata Keluarga, Karena Memang Aslinya Bukan..tempat ini Adalah situs Tambang Pasir Aktif Yg Masih Dikelola Perturahaan Setempat.Munckin Kalau Difoto Terlihat Bagus, Tapi Aslinya Jujur Saja, Kurang Sekali Menuru Saha.Masih..ada potensi wisata lebih bila dikembangkangkan.Banyak Pehobi Sepeda offroad yg Tertantang Menjajal Kemampuanyaa Di Trek Pasir Sini"
Brown Canyon,Argya Sahar,5.0,"Jalannya Sedikit Extreme

Dan Tempat Nya Bagus Buat Bikin Konten

Di Sarankan ke Sini Sore² ya,
Soalnya Kalo Siang Banyak Truk Yang Lewat.

Tempatnya Jaga Estetik Untukur Suka Foto²"
Brown Canyon,Lovely Rani,4.0,"Jalannya Belum Beraspal, Masih Tanah Cokelat Dan Bebatuan.Banyak Truk Yg Keluar Makarsa.Kalo Cuma Sekedar Foto² Okelah.Kebetulan Saya Ke Sana Waktu Cuaca Mendung Jd Ngga Terlalu Panas."
Brown Canyon,shindu arianto,5.0,"Foto berburu spot ..
Bagus ...
Saran Datang Akhir Pekan Karena Hari Senin Sampai Sabtu Ada Truk Byak Dump Bawa Tanah ..
Karena jalan offroad jd harus hati2 .. saat hujan tidak disarankan"
Brown Canyon,Ahmad hikam Al kahfi,5.0,"Brown Canyon Adalah Wilayah Tambang Yang Hingga Kini Belum Sepenuhanya Menjadi Tempat Wisata.Tak Heran Jika Ketika Di Sana, Wisatawan Tidak Akan Menemukan Fasilitas Lengkap.Pun, Aktivitas Penambangan Dilakukan Setiapan Hari Sewingga Truk Besar Berseliweran Di Sekitar Lokasi.

Sebab Kondisi Jalan Yang Terjal Dan Berdebu, Adaapa Hal Yang Haru Diperhatikan.Wisatawan Bisa Membawa Masker untuk menutup Hidung Dan Mulut, Jagu Membawa Kacamata Anti-Silau.Kendaraan Roda Dua Atau Mobil Off Road Disarankan Dipakai Di Jalur Ini Agar Fleksibel.

Brown Canyon Semarang Berlokasi di Rowosari, Tembbalang, Semarang, Jawa Tengah 50279. Wisata ini Dapat Dijangkau Gangan Akses mana pun.Wisatawan Dapat Menggunakan Jalur Pasar Meteseh Via Tembbalang, Kedungmundu, Atau Rsud Klipang."
Brown Canyon,Nusa Anshori,5.0,"Masyaallah, ngarai coklat merupakan destinasi wisata alam yang menakjubkan, tjadi tempat berestetika unking pengaran foto-foto terbaik di setiapnya sudutnya."
Brown Canyon,Filiphus Johan Demey,5.0,"Sebenernya Bingung Pas Mau Kesini, Karena Baru Pertama, Pake Gos Jeda Di Putar2 Ahirnya Nemu Juta Tempatnya Entah Betul Atau Tenjak Haha.Disini tidak ada retribusi masuk, karena memang aku jg bingung ini tempat wisata atuu pertambangan.Jalan Menuju Kesana Agak Terjal Dan Berdebu, Jalan Blm Diaspal, Lalulalang Truk Pengangkut Hasil Tambang Munckin Yang Menyebablan Jalan Disana Jd Seditu Terjal.Kalau Mau Kesana Baiknya Pagi Atau Sore Sekalian Kalau Siang Bisa Kepanas Karena Tidak Ada Tempat BedUh.Jangan Lupa Membawa Bekal Minum Yang Cukup Supaya Tidak Dehidrasi Karna Pas Saha Kesana Cuacanya Cukup Terik Dan Membakar Kulit.Jangan Lupa JuGA UNTUK MEMBAWA MASKER PENUTUP MULUT UNTUK MENTUNDARI DEBU-DEBU Yang Berterbangan Tertiup Angin.Dan Tentunya Tetap Waspada Terhadap Kendaraan Yg Dibawa Karena Tenjak Ada Tukang Parkir.Hati-Hati Jaga Terhadap Kendaran Tambang Yang Lalulalang"
Brown Canyon,devi acil,1.0,"Mohon Infonya Lur, Apakah Kawasan Brown Canyon Skarang Jadi Tempat Pembuangan Sampah?Soalnya Saya Kemarin Kesana Adaapa Mobil Mobil Pick Up Pada Buang Sampah Di Area Situ.Baunya Tidak Sedap Lur.KASIHAN WARGA SEKITARYA"
Brown Canyon,Wahyu adi sutrisno,4.0,Tempatnya Adalah Bekas Penambangan Pasir Dan Batu.Jika Kesini Pagi/Sore Hari Cukup Bagus.UNTUK SIANG HARI SANGAT PANAS.Perlu Hati2 Dibeberapa Titik Ada Bekas Air Yg Dalam Dan Jalanya Bergelombang.Plan penunjuk buta tidak terlalu jelas walaupun Dari Kejauhan Sudaah Terlihat Bekas2 Galia Tambang Tsb.
Brown Canyon,Hobi Jalan-Jalan Damara,4.0,"SAat Yang Paling Tepat Datang Ke Tempat Ini Adalah Di Sore Hari Menjelang Matahari Terbenam, Karena Apabila Datasi Siang Hari Maka Panas Sekali.Area Usahakan Sebelum Memasuki Pertambangan Membeli Minum Karena Tahat Ada Yang Juual Minum.Merupakan Tambang Galia C Yang Masih Aktif Di Gali UNTUK PERKAMBIGangan.Sangat disayangkan didekat lokasi tambang digunakan Sebagai tempat pembuangan Sampah Yang Merusak Estetika Foto."
Brown Canyon,Religius Perdana Purba,3.0,"Tidak Banyak Lokasi Yang Seperti ini.
Sebenarnya Bagus untuk Foto, video Bahkan.
Baik Urtum Urusan Komersil Maupun Non Komersil.
Apalagi Tidak Ada Retribusi Saat Makarsa, Alias Gratis.Bahkan Biaya Parkir Pun Tidak Ada.

Sayangnya Aksses Nya Kurang Baik, Kurang Mendapat Perhatian.

Kalau Memesan Kendaraan Online, Dari Sana, Seringkali Ditolak, Entah Karena Pengemudi Malas Atau Merasa Jauh.

Datang Kesini Sebaiknya Pagi.Kalau Siang Sangan Panas Dan Berdebu, Kalau Malam Sangan Gelap."
Brown Canyon,Dro Here,3.0,"Tempat ini tidak dikelola sebagai tempat rekreasi sehingga tidak banyak hal yang bisa dilakukan di sini selain mengambil foto.Ini tidak jauh dari kota tetapi jalannya tidak baik untuk kendaraan jadi berhati -hatilah.Kegiatan penambangan terus mengubah bentuk perbukitan.Terakhir kali saya di sana, bukit -bukit tidak terlihat bagus seperti pada kunjungan saya sebelumnya."
Brown Canyon,Risma Budiarti,3.0,"Ketika Sampai Seketika ""Berarti Tanahnya Dulu Setinggi Itu Ya"" Dalam Hati.Malah Jadi Ngeri Sendiri Pas Ngebayangin.Drama Banget Nyampe Sini, Dari Kos Temenku Itu Jam Setengah 5 Sore Posisi Gerimis (Sebelumnya Hujan Deres Banget, Jadi Kira² Saja Jalannya Seperti Apa) Nyampe Sana Jam 5.an.Kondisi Jalan SANGAT ""Luar Biasa"" Apalagi Pas Dekat Delangan Lokasi, AKU NGGAK BERANI BAWA MOTORNYA ALHasil Temnku yg bawa padahal lebih Kecil Dari Aku.Alhamdulillah Kita Nggak Jadi Kue Delan Toping Lumpur.Rute Jalannya Membingungkan Karena Tulisu Satu Jalur Ada Beberapa Jalur Yg Sama² Kurang Bersahabat Saat Hujan.Sesekali Aku Turu Dari Motor Dan Jalan Kaki Karena Bananya Selip Kena Lumpur Campur Pasir.Karena di spot foto yg bagus banyak cowoknya (Sama sekali nggak ada ceweknya) jadi foto di ala kadarnya.Nggak Ada Tiket Masuk, Kupikir Ada Tapi Munckin Karena Suda Tenjak Ngehehype Seperti Dulu Jadi Nggak Ada Lgi Tiket Masuk."
Brown Canyon,rizal ariawan rizaldi,4.0,"Gratis.Di Sekitarnya Adalah Lokasi Penambangan Tanah, Kalau Ke Sini Waspadalah karena Jalan Berdebu, Bergelombang Dan Licin Serta Beriak Truk Pengangan Tanah"
Brown Canyon,Rio Chandra,3.0,"Pertama kali mengunjungi Semarang dan ini adalah tujuan pertama saya.Aksses Jalan Ke Brown Canyon Cukup Murat Nanti Kamu BAKAL MASUK KEERAH2 PERKAMPANGAN DAN JALANNAA LUMAYAN SEMPIT JADI BAIKYA JANGAN PAKE KENDARAAN YG Tubuh Nya Besar.Saya sarankan Anda untuk berkunjung ke sini di pagi atau sore hari.Saya Sendiri Kesini Siang Hari dan itu benar -benar terlalu panas.

Sebenarnya Tempat Ini Adalah Area Pertambangan Pasir.Jadi AKAN BANYAK SEKALI ALAT-ALAT BERAT Yang SEEDANG BEKERJA, Terutama Pada Siang Hari.Kalau Kamu memang ingin menari spot foto Yang Bagus, Baiknya Mencari Dulu Di Instagram hehe"
Brown Canyon,Kelana Pulau,4.0,Bekas Tambang Yang Menjadi Tempat Wisata Dadakan.Tanda keselamatan tidak atuu sejenisnya lewingga cukup berisiko terperosok jika tidak berhati-hati.Beberapa Kendaraan Berat Masih Tampak Beroperasi.
Brown Canyon,Eka Ariyani,4.0,"Ya karena memang bukan tempat wisata, jadi akses jelek
Dan Bukan Pilihan TUK JADI TUJUAN SEPEDAAN SAMBIL Menghirup Udara Segar.
KALAU UNTUK KONTEN YA MGGOGO, TAPI TETAP HATI HATI
.
Terutama unkin yg naik sepeda lewat jalur truk atuu nekat turun di kawasan pertambangan padahal banyak yg kerja dan truk lalu lalang.Tetap Gunakan Logika Futtus Selfie Di Tempat Aman
.
Baru tau buta Kalau di Belakang/ Sisi lain nya adalah tempat Sampah yg Sampahnya Itu di Bakar.Jadilah Udah Banyak Debu + ASAP Pula.
Jadi Saran, Masker Tetap Digunakan"
Brown Canyon,Naura Lathisya Zafarani,3.0,Disini Panas Banget Dan Banyak Debu Tentunya Karena Emang Tambang Tanah Tanah Tanah Urukan.KLO DATANG ENAK SORY HARI.Ada Kolam Renis Baru Dsini
Brown Canyon,Julie Sng,2.0,"Kami naik sekitar 5 sore, jadi Sky tidak lagi cerah.Tapi sungguh, tidak ada yang spektakuler.Tempat menonton dari atas agak kotor, sampah di sekitar.
Menurut pendapat saya tidak layak untuk dikunjungi"
Brown Canyon,Muhammad Faqih Addin,4.0,"Hati-Hati FULTUK Pengendara Lain, Karena Banyak Truk Tanah Lalu-Lalang, Jalur Berlumpur Becek Kalau Habis Hujan"
Brown Canyon,Aufa MF,4.0,"Bagus Buat Foto Saat Pagiii Dan Soree.Kalo Siang Bisa Bikin Matang.Wkwk.Hati-Hati Raga Karena di Sini Aslinya Adalah Tempat Proyek.Berdebu.Jadi Harus Siap-Siap Masker.Kalau Malamnya Hujan, Disini Jaga Paginya Ada Beberapa Genangan.Jangan Kesini Pas Hujan Saja.Jalan Menuju Ke Lokasi Jagi Sudah Lebih Baik Dibandingkan Dulu Pas Pertama Kali Saya Ke Sini Saat Belum Cor2an.MASUK TIDAK Dipungut Biaya.Jadi, Lumayan Lah Kalau Hanya Ingin Hunting Photo Saja."
Brown Canyon,Ninik Hernisa,3.0,"Brown Canyon Terletak Di Wilayah Tambang Yang Masih Beroperasi.Menu ju lokasi, Melewati Jalan2 desa, Semakin Dekat Delan Lokasi, Jalanan Berupa Tanah (Kalau Musim Hujan Licin).TAPI, SETELAH SAMPAI SANA, Terbayar Delangan Takjubnya Brown Canyon Yang Yang Megah.Kalau Fotoku Jelek, Dasar Kameranya Aja Yg Burem.TAPI KENAPA BINTANGNYA 3, KARENA AGAK BBEDA DARI YG AKU Fikirkan ((((Hah Subjektif Sekali))).TAPIII, BAGUS LOH KALAU MAU BUAT LATAR FOTO Prewedd ATAU POST-WISUDA GITU GIU."
Brown Canyon,Naura Maryam Queen,4.0,"Pagi ""Ksini Udara Masih Segar, Belum Banyak Truk Pekerja Yg Beroperasi, Bisa Menikmati Sunrise ,, Karena Semalam Hujan Cuaca Agak Sedikit Mendung Tapi Seneng."
Brown Canyon,Ram,4.0,"Sekarang Perjalanan Ke Arah Brown Canyon Sudah Cukup Baik, Ada Tiket Masuk Pula.Saran Kesana Hati Hati Karena Jalan Pasir, Tebing Tinggi Yang Bisa Saja Longsor.Tempatnya Sebenarnya Biasa Saja.Tinggal Cara Angel, mengedit Saja.Saran Mending Kesana Waktu Pagi Atau Sore Hari.Karena Kalau Terlalu Siang Backlight Dan Panas."
Brown Canyon,tommy warrior,4.0,"Tempat ini sebenarnya adalah area penambangan pasir.Kegiatan penambangan yang sedang berlangsung menciptakan bukit dan ngarai.Orang -orang merasa menarik untuk mengambil foto tempat itu khususnya dalam jam -jam emas di pagi hari atau di sore hari.

Tempat ini dapat diinstagram meskipun ada jalan menuju tempat yang cukup sulit untuk bepergian.Yang terbaik adalah menggunakan sepeda motor untuk sampai ke lokasi.Akan mudah untuk pindah ke tempat lain karena tempat itu cukup besar.Bagaimanapun ada cara lain untuk mencapai lokasi dengan mobil Anda sendiri.Cukup ikuti rute truk sampah situs."
Brown Canyon,Naili Luthfiyah,3.0,"Brown Canyon Adalah Sebuah Bekas Penambangan Tanah Di Meteseh, Tembbalang, Semarang.Lokasi Ini Menjadi Salah Satu Lokasi Wisata Yang Populer Di Semarang Dan Dianggap Mirip Delangan Grand Canyon Di Amerika Serikat.Kemiripan ini terletak pada Bukit-Bukit Yang Berubah Menjadi Tebing-Tebing Curam
Brown Canyon Sebenarnya Bukanlah Tempat Wisata Melainkan Perbukitan Biasa, Namun Karena Penambangan Bahan Yang Dilakukan Setiapan Hari Selama Berlahun-Tahun Ahirnya Berubah Wujud Seperti Layaknya Canyon Manang Ada Amera Amerah.
Keindahan Panorama Alam Yang Eksotik Membuat Brown Canyon Semarang Ini Menjadi Salah Satu Obyek Wisata Dan Tempat Yang Terbaik Bagi Para Pecinta Fotografi.Tebing-Tebing Yang Menjulang Terbi Dipadu Dgangan Adanya Pohon-Pohon Di Puncaknya Membuat Tempat Ini Sebagai Pemandangan Yang Sangan Sangana Menarik Dan Sayang Untuc Tidak Dikunjungi.
UNTUK MENIKMATI PANORAMA DI BROWN CANYON INI GRATISSS.
Tanpa Bayar Parkir MUGA."
Brown Canyon,Ali Imron,3.0,Sebetulnya Brown Canyon Bukan Tempat Wisata.Terbentuk Karena Ulahtangan Manusia.Tidak Alami.Sampai Sekarang Masih Digunakan untuk pertambangan Batu.pasir dll.Kalo Kesini Boleh Tapi Tetap Hati Hati Karena Jalannya Rusak.Kalo Kesini Saat Sabtu Minggu Akan Ada Yg Menarik Uang Masuk.Kalo Parkir Motor Atau Mobil Tetap Di Jaga.Karena Tak Ada Parkir Resmi.Selamat Berakhir Pekan.
Brown Canyon,Faisal Sangaji,3.0,"Situs ""wisata"" yang memberi Amerika pemandangan Grand Canyon.Ini adalah situs tambang batu yang masih aktif tetapi terbuka untuk umum.Jika Anda berkunjung ke sini, Anda sebaiknya memiliki topeng karena masih ada truk lain yang membawa bahan penambangan.Akses ke lokasi ini tidak begitu baik.Jika Anda ahli geologi, tempat ini baik untuk belajar volcanostratigraphy.Mudah -mudahan, otoritas setempat dapat menjadikan situs ini situs konservasi sehingga dapat menjadi objek wisata alami dengan pengunjung."
Taman Wisata Candi Borobudur,azlin jawahir,4.0,"Mereka memiliki dua tur: Tur Darat dan Tur Kuil.Jika Anda memilih tur darat, Anda tidak diizinkan naik ke kuil.Jika Anda memilih Tur Temple, Anda akan ditempatkan di grup berpemandu dengan waktu yang ditentukan.Silakan periksa waktu yang tepat untuk Anda mungkin ingin menghindari mendapatkan diri Anda di tengah hari yang dijadwalkan tur.Itu panas!Anda juga akan mendapatkan sandal (di mana Anda harus memakainya di kuil atau Anda akan dikawal dan hanya diizinkan masuk setelah Anda memakai sandal. Mungkin itu untuk melindungi kuil suci dari kontaminasi).Anda juga akan didekati oleh penjual dari banyak jenis suvenir di dekat daerah tersebut."
Taman Wisata Candi Borobudur,Encarna Naranjo,5.0,"Kuil yang menakjubkan.Saya merekomendasikan Anda untuk membeli tiket terlebih dahulu.Mereka memberi Anda sepasang sandal untuk disimpan serta air karena menjadi sangat panas di sana.Kami ditugaskan panduan untuk mengakses kuil bahkan dia adalah pria yang menyenangkan, dia tidak memberikan banyak fakta tentang kuil.Peluang foto yang bagus.Kuil itu ajaib dan pemandangannya luar biasa!A harus melihat!"
Taman Wisata Candi Borobudur,siti rahayu,4.0,"Saya ke Sini Pake Motor Sewaan Dari Malioboro, D Arahin Maps Lewat Belakang, Ada Mas2 Yg NgIKutin Dri Belakang Awal2 Agk Takut Mau Ngapain Kaarn Kuarn Kau Kau Kuala Jasany Jasany Yg Dekat Dengan Tiket Makartau.
Parkiranya D RUMAH WARGA CUMA BYAR 5 RB UNTUK PARKIR.KLO NGIKUTIN SESUAI KEBIJAKN D CANDI PARKIRAN MOTOR Jauh Banget.

MASUK Kawasan Candi Ada 2 Tiket.
HARGA 50K SAMPE Pelataran Aza & HARGA 120K BISA Naik Sampe ATAS DAPET TAS+GELANG KRTAS UNTUK Barcode.Maksimal Kita Bisa Naik Ke Tingktan Ke 8.Kita BAKALAN DAPET TOURGUIDE JUGA, BUAT KU SIH JADI TAU SEJARAH NYA SEPERTI APA, MESKIPUN SUDAH BBRPA KALI KE SANA.
Sayang pas ke Sini Germis Dan Pas D Atas Hujan Yg Cukup Lumyan.
Dan D Batas Batas 1 Rombongan Maksimal 1,5 Jam untuk Bisa Keliling2 Tpi Kita D TUNJUKIN SPOT FOTO YG BAGUS D Sebelah Mana2 Nya.

D Sarankan Bawa Payung Sih Menurutku Klo Panas/Hujan, Sekedar Info Kmren Sewa Payun 10k Pas D Dalem Katananya Klo Hari2 Biasa Bisa 5k.

Byk fotografer yg nempel, saat kita berfoto.Dan PS Turun Dari Candi Tau2 Udh D Cetak Aza.
ITU SIH TERSERAH KITA MAU AMU AMBIL D BELI ATAU TIDAK BUGA, TPI FOTO NYA LUMAYAN BAGUS SIH SALANG RUGA BUAT KENANG2 AN KLO GK D BELI.

Setelah Turun Dari Candi Agak Lumayan Rugna Ke Pintu Keluar Menurutku Sih Mending Naik Angkutan Tpi Hatus Bayar.Tpi Klo fisik kita Sehat Dan Bugar Boleh JUGA Jalan Kaki.

Pas d Pintu keluar kita d suruh keliling pasar Sebaiknya cari jalan pintas saja karna lumayan jauh buta klo kita ngikuutin alur.
D Bagian Agak Belakang Ada Yg Juquanan Pecel, Dawet Dll.Menurutku Sih Enak Dan Murmer Haran 5K Porsi Banyak.

Jangan Lupa Beli Es Tebu Pas Dekat Parkiran Seger Banget Asli Bua.Ma2 Nya Baik Lagi."
